customer_id,recency,frequency,monetary,ticket_count,churn_next_60d,R_score,F_score,M_score,RFM_Score,segment_name
CUST01858,27,3,1371.99,1.0,0,3,2,2,322,Low Value Customers
CUST01859,43,5,3473.82,0.0,0,3,3,3,333,Loyal Customers
CUST01860,38,3,1262.77,2.0,0,3,2,1,321,Low Value Customers
CUST01861,23,4,3165.46,0.0,0,4,3,3,433,Potential Loyalists
CUST01862,17,4,4513.64,0.0,0,4,3,4,434,Potential Loyalists
CUST01863,249,1,530.13,0.0,1,1,1,1,111,Dormant Customers
CUST01864,10,3,1705.88,0.0,0,4,2,2,422,Low Value Customers
CUST01865,121,3,1867.7600000000002,2.0,1,2,2,2,222,Dormant Customers
CUST01866,131,1,510.52,1.0,1,2,1,1,211,Dormant Customers
CUST01867,47,2,993.32,0.0,0,3,2,1,321,Low Value Customers
CUST01868,141,3,26057.29,0.0,1,2,2,4,224,Dormant Customers
CUST01869,44,9,5857.74,1.0,0,3,4,4,344,Loyal Customers
CUST01870,12,5,4533.36,2.0,0,4,3,4,434,Loyal Customers
CUST01871,161,1,1448.69,1.0,1,2,1,2,212,Dormant Customers
CUST01872,37,8,5314.91,2.0,0,3,4,4,344,Loyal Customers
CUST01873,18,7,3448.67,0.0,0,4,4,3,443,Loyal Customers
CUST01874,49,2,1371.8600000000001,0.0,0,3,2,2,322,Low Value Customers
CUST01875,135,7,3162.7799999999997,2.0,1,2,4,3,243,Loyal Customers
CUST01876,204,5,4129.84,0.0,1,1,3,3,133,Loyal Customers
CUST01877,29,5,4183.82,2.0,0,3,3,3,333,Loyal Customers
CUST01878,83,1,314.15,0.0,1,2,1,1,211,Low Value Customers
CUST01879,85,1,709.74,1.0,1,2,1,1,211,Low Value Customers
CUST01880,292,4,1569.8400000000001,1.0,1,1,3,2,132,Dormant Customers
CUST01881,49,6,3481.1,4.0,0,3,4,3,343,Loyal Customers
CUST01882,280,2,965.8,0.0,1,1,2,1,121,Dormant Customers
CUST01883,8,6,3559.8500000000004,1.0,0,4,4,3,443,Loyal Customers
CUST01884,295,3,2372.63,1.0,1,1,2,2,122,Dormant Customers
CUST01885,54,6,3648.76,1.0,0,3,4,3,343,Loyal Customers
CUST01886,139,2,948.26,0.0,1,2,2,1,221,Dormant Customers
CUST01887,187,6,3354.62,1.0,1,1,4,3,143,Loyal Customers
CUST01888,37,7,3619.24,1.0,0,3,4,3,343,Loyal Customers
CUST01889,27,3,2445.84,0.0,0,3,2,2,322,Potential Loyalists
CUST01890,287,1,416.76,0.0,1,1,1,1,111,Dormant Customers
CUST01891,278,2,3614.49,2.0,1,1,2,3,123,Dormant Customers
CUST01892,10,2,923.6999999999999,0.0,0,4,2,1,421,Low Value Customers
CUST01893,3,5,3337.38,2.0,0,4,3,3,433,Loyal Customers
CUST01894,256,4,3166.55,0.0,1,1,3,3,133,Dormant Customers
CUST01895,390,1,1344.42,0.0,1,1,1,1,111,Dormant Customers
CUST01896,12,2,849.76,0.0,0,4,2,1,421,Low Value Customers
CUST01897,41,7,5033.2699999999995,1.0,0,3,4,4,344,Loyal Customers
CUST01898,279,1,829.18,0.0,1,1,1,1,111,Dormant Customers
CUST01899,114,2,1576.16,1.0,1,2,2,2,222,Low Value Customers
CUST01900,25,10,6738.13,1.0,0,3,4,4,344,Loyal Customers
CUST01901,224,3,2344.37,0.0,1,1,2,2,122,Dormant Customers
CUST01902,26,3,1130.94,0.0,0,3,2,1,321,Low Value Customers
CUST01903,29,9,5606.46,4.0,0,3,4,4,344,Loyal Customers
CUST01904,35,4,3741.26,3.0,0,3,3,3,333,High Risk Unhappy
CUST01905,51,4,2668.83,1.0,0,3,3,3,333,Potential Loyalists
CUST01906,25,2,975.0,0.0,0,3,2,1,321,Low Value Customers
CUST01907,5,6,3723.8199999999997,0.0,0,4,4,3,443,Loyal Customers
CUST01908,277,3,1025.52,0.0,1,1,2,1,121,Dormant Customers
CUST01909,4,2,1299.92,0.0,0,4,2,1,421,Low Value Customers
CUST01910,191,5,2642.55,0.0,1,1,3,3,133,Loyal Customers
CUST01911,7,10,6891.04,2.0,0,4,4,4,444,Loyal Customers
CUST01912,11,5,2488.9700000000003,1.0,0,4,3,2,432,Loyal Customers
CUST01913,139,1,422.52,0.0,1,2,1,1,211,Dormant Customers
CUST01914,50,7,6013.65,2.0,0,3,4,4,344,Loyal Customers
CUST01915,334,4,3357.25,0.0,1,1,3,3,133,Dormant Customers
CUST01916,25,3,1477.4,0.0,0,3,2,2,322,Low Value Customers
CUST01917,257,2,1593.3,0.0,1,1,2,2,122,Dormant Customers
CUST01918,231,4,3621.08,0.0,1,1,3,3,133,Dormant Customers
CUST01919,28,2,1871.4899999999998,0.0,0,3,2,2,322,Low Value Customers
CUST01920,276,4,2814.54,1.0,1,1,3,3,133,Dormant Customers
CUST01921,136,4,2532.17,1.0,1,2,3,2,232,Dormant Customers
CUST01922,45,4,3374.0299999999997,0.0,0,3,3,3,333,Potential Loyalists
CUST01923,207,3,1359.38,0.0,1,1,2,1,121,Dormant Customers
CUST01924,24,2,703.29,0.0,0,3,2,1,321,Low Value Customers
CUST01925,13,3,1610.02,0.0,0,4,2,2,422,Low Value Customers
CUST01926,191,1,449.37,0.0,1,1,1,1,111,Dormant Customers
CUST01927,224,3,3362.8999999999996,0.0,1,1,2,3,123,Dormant Customers
CUST01928,13,5,2986.37,1.0,0,4,3,3,433,Loyal Customers
CUST01929,224,2,735.4100000000001,0.0,1,1,2,1,121,Dormant Customers
CUST01930,31,3,1579.7,0.0,0,3,2,2,322,Low Value Customers
CUST01931,31,4,2261.88,0.0,0,3,3,2,332,Potential Loyalists
CUST01932,42,2,2839.42,0.0,0,3,2,3,323,Potential Loyalists
CUST01933,100,6,3230.78,0.0,1,2,4,3,243,Loyal Customers
CUST01934,39,2,1101.81,0.0,0,3,2,1,321,Low Value Customers
CUST01935,113,1,308.98,0.0,1,2,1,1,211,Low Value Customers
CUST01936,60,2,1160.81,0.0,0,2,2,1,221,Low Value Customers
CUST01937,181,1,383.33,0.0,1,1,1,1,111,Dormant Customers
CUST01938,21,6,3592.5299999999997,2.0,0,4,4,3,443,Loyal Customers
CUST01939,7,5,3464.73,1.0,0,4,3,3,433,Loyal Customers
CUST01940,3,9,7225.11,1.0,0,4,4,4,444,Loyal Customers
CUST01941,39,10,6200.41,2.0,0,3,4,4,344,Loyal Customers
CUST01942,310,1,523.56,0.0,1,1,1,1,111,Dormant Customers
CUST01943,54,5,5229.27,1.0,0,3,3,4,334,Loyal Customers
CUST01944,22,8,6521.58,2.0,0,4,4,4,444,Loyal Customers
CUST01945,179,1,554.68,0.0,1,2,1,1,211,Dormant Customers
CUST01946,60,4,1904.3400000000001,2.0,0,2,3,2,232,Low Value Customers
CUST01947,184,7,4832.0599999999995,0.0,1,1,4,4,144,Loyal Customers
CUST01948,231,2,1170.93,1.0,1,1,2,1,121,Dormant Customers
CUST01949,197,8,9603.31,1.0,1,1,4,4,144,Loyal Customers
CUST01950,197,3,1395.9099999999999,0.0,1,1,2,2,122,Dormant Customers
CUST01951,186,4,2559.6099999999997,1.0,1,1,3,2,132,Dormant Customers
CUST01952,374,2,922.6,0.0,1,1,2,1,121,Dormant Customers
CUST01953,237,1,886.28,0.0,1,1,1,1,111,Dormant Customers
CUST01954,54,11,8402.98,3.0,0,3,4,4,344,Loyal Customers
CUST01955,9,10,4916.2699999999995,2.0,0,4,4,4,444,Loyal Customers
CUST01956,139,1,301.98,0.0,1,2,1,1,211,Dormant Customers
CUST01957,271,3,2989.2,1.0,1,1,2,3,123,Dormant Customers
CUST01958,174,7,3390.38,4.0,1,2,4,3,243,Loyal Customers
CUST01959,21,3,2332.59,0.0,0,4,2,2,422,Potential Loyalists
CUST01960,12,3,2058.57,0.0,0,4,2,2,422,Potential Loyalists
CUST01961,140,4,3056.04,2.0,1,2,3,3,233,Dormant Customers
CUST01962,203,8,5467.6900000000005,2.0,1,1,4,4,144,Loyal Customers
CUST01963,174,1,827.54,0.0,1,2,1,1,211,Dormant Customers
CUST01964,13,2,1288.24,0.0,0,4,2,1,421,Low Value Customers
CUST01965,257,2,1060.55,1.0,1,1,2,1,121,Dormant Customers
CUST01966,110,6,5099.78,1.0,1,2,4,4,244,Loyal Customers
CUST01967,89,4,1574.64,2.0,1,2,3,2,232,Low Value Customers
CUST01968,120,1,1323.58,1.0,1,2,1,1,211,Low Value Customers
CUST01969,25,3,2165.71,1.0,0,3,2,2,322,Potential Loyalists
CUST01970,49,4,2507.45,0.0,0,3,3,2,332,Potential Loyalists
CUST01971,23,3,2955.46,1.0,0,4,2,3,423,Potential Loyalists
CUST01972,20,12,7166.04,2.0,0,4,4,4,444,Loyal Customers
CUST01973,14,4,3552.32,0.0,0,4,3,3,433,Potential Loyalists
CUST01974,10,8,4336.05,2.0,0,4,4,4,444,Loyal Customers
CUST01975,39,6,3940.8999999999996,1.0,0,3,4,3,343,Loyal Customers
CUST01976,37,7,6343.9,3.0,0,3,4,4,344,Loyal Customers
CUST01977,37,4,3378.67,1.0,0,3,3,3,333,Potential Loyalists
CUST01978,217,7,6034.36,2.0,1,1,4,4,144,Loyal Customers
CUST01979,21,2,1075.89,0.0,0,4,2,1,421,Low Value Customers
CUST01980,22,10,8871.41,1.0,0,4,4,4,444,Loyal Customers
CUST01981,20,6,6131.18,1.0,0,4,4,4,444,Loyal Customers
CUST01982,22,9,4892.66,2.0,0,4,4,4,444,Loyal Customers
CUST01983,6,5,1927.91,0.0,0,4,3,2,432,Loyal Customers
CUST01984,48,9,5138.389999999999,2.0,0,3,4,4,344,Loyal Customers
CUST01985,32,2,2382.24,0.0,0,3,2,2,322,Potential Loyalists
CUST01986,41,6,6117.86,3.0,0,3,4,4,344,Loyal Customers
CUST01987,188,1,299.78,0.0,1,1,1,1,111,Dormant Customers
CUST01988,3,4,14032.75,0.0,0,4,3,4,434,Champions
CUST01989,131,3,1255.63,0.0,1,2,2,1,221,Dormant Customers
CUST01990,120,4,3877.7699999999995,0.0,1,2,3,3,233,Potential Loyalists
CUST01991,126,7,5405.02,2.0,1,2,4,4,244,Loyal Customers
CUST01992,8,4,3269.68,0.0,0,4,3,3,433,Potential Loyalists
CUST01993,3,7,3740.82,2.0,0,4,4,3,443,Loyal Customers
CUST01994,27,7,5006.93,0.0,0,3,4,4,344,Loyal Customers
CUST01995,205,5,2602.16,1.0,1,1,3,2,132,Loyal Customers
CUST01996,14,4,3858.54,0.0,0,4,3,3,433,Potential Loyalists
CUST01997,51,5,3804.33,0.0,0,3,3,3,333,Loyal Customers
CUST01998,12,9,9097.95,2.0,0,4,4,4,444,Loyal Customers
CUST01999,131,2,762.25,0.0,1,2,2,1,221,Dormant Customers
CUST02000,157,10,4734.83,2.0,1,2,4,4,244,Loyal Customers
CUST02001,49,4,4215.38,0.0,0,3,3,3,333,Potential Loyalists
CUST02002,18,7,6389.57,1.0,0,4,4,4,444,Loyal Customers
CUST02003,230,2,1381.48,0.0,1,1,2,2,122,Dormant Customers
CUST02004,37,2,1801.8700000000001,0.0,0,3,2,2,322,Low Value Customers
CUST02005,3,6,3793.33,1.0,0,4,4,3,443,Loyal Customers
CUST02006,3,2,2717.7400000000002,0.0,0,4,2,3,423,Potential Loyalists
CUST02007,213,6,5058.75,1.0,1,1,4,4,144,Loyal Customers
CUST02008,289,4,4601.66,2.0,1,1,3,4,134,Dormant Customers
CUST02009,13,6,4868.95,1.0,0,4,4,4,444,Loyal Customers
CUST02010,25,5,6149.849999999999,0.0,0,3,3,4,334,Loyal Customers
CUST02011,191,4,4620.1,0.0,1,1,3,4,134,Dormant Customers
CUST02012,19,2,753.46,1.0,0,4,2,1,421,Low Value Customers
CUST02013,52,2,1418.68,0.0,0,3,2,2,322,Low Value Customers
CUST02014,1,4,1934.85,0.0,0,4,3,2,432,Low Value Customers
CUST02015,273,4,5003.34,0.0,1,1,3,4,134,Dormant Customers
CUST02016,32,2,882.6200000000001,0.0,0,3,2,1,321,Low Value Customers
CUST02017,138,2,1871.94,0.0,1,2,2,2,222,Dormant Customers
CUST02018,107,1,873.21,1.0,1,2,1,1,211,Low Value Customers
CUST02019,26,10,5948.59,2.0,0,3,4,4,344,Loyal Customers
CUST02020,91,3,2876.52,0.0,1,2,2,3,223,Potential Loyalists
CUST02021,60,5,4697.28,1.0,0,2,3,4,234,Loyal Customers
CUST02022,31,4,1860.8,1.0,0,3,3,2,332,Low Value Customers
CUST02023,105,1,888.97,0.0,1,2,1,1,211,Low Value Customers
CUST02024,21,11,6485.26,0.0,0,4,4,4,444,Loyal Customers
CUST02025,52,6,5175.9,0.0,0,3,4,4,344,Loyal Customers
CUST02026,37,6,5043.0,0.0,0,3,4,4,344,Loyal Customers
CUST02027,56,4,3475.88,0.0,0,3,3,3,333,Potential Loyalists
CUST02028,188,2,1517.08,0.0,1,1,2,2,122,Dormant Customers
CUST02029,23,5,2791.39,1.0,0,4,3,3,433,Loyal Customers
CUST02030,16,7,4841.91,0.0,0,4,4,4,444,Loyal Customers
CUST02031,228,2,734.56,0.0,1,1,2,1,121,Dormant Customers
CUST02032,403,2,1046.18,0.0,1,1,2,1,121,Dormant Customers
CUST02033,59,5,3320.35,0.0,0,2,3,3,233,Loyal Customers
CUST02034,46,2,897.86,0.0,0,3,2,1,321,Low Value Customers
CUST02035,154,3,2201.39,1.0,1,2,2,2,222,Dormant Customers
CUST02036,22,9,5895.1,0.0,0,4,4,4,444,Loyal Customers
CUST02037,62,2,1131.94,2.0,1,2,2,1,221,Low Value Customers
CUST02038,323,3,1941.74,1.0,1,1,2,2,122,Dormant Customers
CUST02039,221,3,1806.76,1.0,1,1,2,2,122,Dormant Customers
CUST02040,21,2,1156.0,0.0,0,4,2,1,421,Low Value Customers
CUST02041,9,7,8711.11,2.0,0,4,4,4,444,Loyal Customers
CUST02042,47,5,2765.54,1.0,0,3,3,3,333,Loyal Customers
CUST02043,35,3,2232.97,0.0,0,3,2,2,322,Potential Loyalists
CUST02044,52,8,6994.62,1.0,0,3,4,4,344,Loyal Customers
CUST02045,153,1,626.4,0.0,1,2,1,1,211,Dormant Customers
CUST02046,343,6,4967.95,2.0,1,1,4,4,144,Loyal Customers
CUST02047,39,9,9285.85,0.0,0,3,4,4,344,Loyal Customers
CUST02048,248,1,683.23,0.0,1,1,1,1,111,Dormant Customers
CUST02049,60,7,4082.93,1.0,0,2,4,3,243,Loyal Customers
CUST02050,7,4,2054.58,1.0,0,4,3,2,432,Potential Loyalists
CUST02051,146,3,2953.97,1.0,1,2,2,3,223,Dormant Customers
CUST02052,46,5,6095.51,0.0,0,3,3,4,334,Loyal Customers
CUST02053,30,5,4282.21,0.0,0,3,3,4,334,Loyal Customers
CUST02054,7,9,8418.66,1.0,0,4,4,4,444,Loyal Customers
CUST02055,40,7,3803.29,0.0,0,3,4,3,343,Loyal Customers
CUST02056,256,2,1281.97,0.0,1,1,2,1,121,Dormant Customers
CUST02057,17,3,3230.33,0.0,0,4,2,3,423,Potential Loyalists
CUST02058,9,2,1439.28,0.0,0,4,2,2,422,Low Value Customers
CUST02059,50,4,3349.0699999999997,1.0,0,3,3,3,333,Potential Loyalists
CUST02060,84,2,1331.01,2.0,1,2,2,1,221,Low Value Customers
CUST02061,8,6,3818.2200000000003,2.0,0,4,4,3,443,Loyal Customers
CUST02062,222,4,3844.48,0.0,1,1,3,3,133,Dormant Customers
CUST02063,27,5,2514.81,1.0,0,3,3,2,332,Loyal Customers
CUST02064,130,3,2866.45,1.0,1,2,2,3,223,Dormant Customers
CUST02065,233,5,3492.37,1.0,1,1,3,3,133,Loyal Customers
CUST02066,1,2,1165.54,1.0,0,4,2,1,421,Low Value Customers
CUST02067,48,8,9090.87,3.0,0,3,4,4,344,Loyal Customers
CUST02068,13,3,2109.12,0.0,0,4,2,2,422,Potential Loyalists
CUST02069,376,1,791.45,0.0,1,1,1,1,111,Dormant Customers
CUST02070,141,1,557.51,1.0,1,2,1,1,211,Dormant Customers
CUST02071,47,4,2603.33,0.0,0,3,3,2,332,Potential Loyalists
CUST02072,96,11,7176.07,1.0,1,2,4,4,244,Loyal Customers
CUST02073,95,1,462.53,0.0,1,2,1,1,211,Low Value Customers
CUST02074,4,3,2958.6099999999997,0.0,0,4,2,3,423,Potential Loyalists
CUST02075,332,5,2192.94,1.0,1,1,3,2,132,Loyal Customers
CUST02076,274,4,3480.34,0.0,1,1,3,3,133,Dormant Customers
CUST02077,139,5,2528.43,0.0,1,2,3,2,232,Loyal Customers
CUST02078,9,10,5212.43,3.0,0,4,4,4,444,Loyal Customers
CUST02079,42,8,4833.47,3.0,0,3,4,4,344,Loyal Customers
CUST02080,239,3,2768.41,1.0,1,1,2,3,123,Dormant Customers
CUST02081,227,9,5848.4400000000005,2.0,1,1,4,4,144,Loyal Customers
CUST02082,185,2,1444.5700000000002,0.0,1,1,2,2,122,Dormant Customers
CUST02083,20,4,2720.84,0.0,0,4,3,3,433,Potential Loyalists
CUST02084,226,1,481.85,0.0,1,1,1,1,111,Dormant Customers
CUST02085,64,1,682.7,0.0,1,2,1,1,211,Low Value Customers
CUST02086,54,3,2881.01,0.0,0,3,2,3,323,Potential Loyalists
CUST02087,8,3,2067.91,0.0,0,4,2,2,422,Potential Loyalists
CUST02088,102,3,1761.31,1.0,1,2,2,2,222,Low Value Customers
CUST02089,34,2,1281.3400000000001,0.0,0,3,2,1,321,Low Value Customers
CUST02090,141,2,852.76,1.0,1,2,2,1,221,Dormant Customers
CUST02091,51,2,1230.8,0.0,0,3,2,1,321,Low Value Customers
CUST02092,235,3,2595.52,1.0,1,1,2,2,122,Dormant Customers
CUST02093,8,3,1638.06,0.0,0,4,2,2,422,Low Value Customers
CUST02094,157,2,1171.49,0.0,1,2,2,1,221,Dormant Customers
CUST02095,16,3,2140.15,1.0,0,4,2,2,422,Potential Loyalists
CUST02096,66,3,2926.04,0.0,1,2,2,3,223,Potential Loyalists
CUST02097,30,5,2858.66,1.0,0,3,3,3,333,Loyal Customers
CUST02098,284,1,558.72,0.0,1,1,1,1,111,Dormant Customers
CUST02099,168,3,2275.89,0.0,1,2,2,2,222,Dormant Customers
CUST02100,51,9,4873.24,2.0,0,3,4,4,344,Loyal Customers
CUST02101,79,7,4502.69,2.0,1,2,4,4,244,Loyal Customers
CUST02102,18,7,4096.23,0.0,0,4,4,3,443,Loyal Customers
CUST02103,105,2,1052.31,1.0,1,2,2,1,221,Low Value Customers
CUST02104,16,3,2519.2,0.0,0,4,2,2,422,Potential Loyalists
CUST02105,7,6,3931.45,2.0,0,4,4,3,443,Loyal Customers
CUST02106,32,9,22131.36,3.0,0,3,4,4,344,Loyal Customers
CUST02107,151,5,3080.15,0.0,1,2,3,3,233,Loyal Customers
CUST02108,54,4,2559.18,2.0,0,3,3,2,332,Potential Loyalists
CUST02109,7,6,4224.2300000000005,1.0,0,4,4,3,443,Loyal Customers
CUST02110,11,3,3091.2000000000003,0.0,0,4,2,3,423,Potential Loyalists
CUST02111,245,1,1404.22,0.0,1,1,1,2,112,Dormant Customers
CUST02112,396,3,1402.8600000000001,0.0,1,1,2,2,122,Dormant Customers
CUST02113,255,2,2358.37,0.0,1,1,2,2,122,Dormant Customers
CUST02114,172,2,587.4200000000001,1.0,1,2,2,1,221,Dormant Customers
CUST02115,2,4,3950.54,0.0,0,4,3,3,433,Potential Loyalists
CUST02116,212,2,1180.1399999999999,1.0,1,1,2,1,121,Dormant Customers
CUST02117,14,4,4133.6,0.0,0,4,3,3,433,Potential Loyalists
CUST02118,154,7,5739.9800000000005,0.0,1,2,4,4,244,Loyal Customers
CUST02119,32,4,3250.83,2.0,0,3,3,3,333,Potential Loyalists
CUST02120,31,10,6730.96,1.0,0,3,4,4,344,Loyal Customers
CUST02121,16,3,1252.6599999999999,0.0,0,4,2,1,421,Low Value Customers
CUST02122,28,2,2531.96,0.0,0,3,2,2,322,Potential Loyalists
CUST02123,42,2,955.03,0.0,0,3,2,1,321,Low Value Customers
CUST02124,12,4,1738.73,0.0,0,4,3,2,432,Low Value Customers
CUST02125,201,1,321.85,1.0,1,1,1,1,111,Dormant Customers
CUST02126,267,1,698.21,0.0,1,1,1,1,111,Dormant Customers
CUST02127,271,1,1050.81,0.0,1,1,1,1,111,Dormant Customers
CUST02128,102,1,1406.44,0.0,1,2,1,2,212,Low Value Customers
CUST02129,151,1,787.79,0.0,1,2,1,1,211,Dormant Customers
CUST02130,145,3,1356.56,2.0,1,2,2,1,221,Dormant Customers
CUST02131,44,5,3079.83,1.0,0,3,3,3,333,Loyal Customers
CUST02132,10,2,962.1800000000001,0.0,0,4,2,1,421,Low Value Customers
CUST02133,4,5,5915.030000000001,1.0,0,4,3,4,434,Loyal Customers
CUST02134,9,4,2837.51,1.0,0,4,3,3,433,Potential Loyalists
CUST02135,127,1,1006.67,1.0,1,2,1,1,211,Dormant Customers
CUST02136,145,4,3776.61,1.0,1,2,3,3,233,Dormant Customers
CUST02137,18,5,4228.32,2.0,0,4,3,3,433,Loyal Customers
CUST02138,255,1,472.88,1.0,1,1,1,1,111,Dormant Customers
CUST02139,23,2,1049.8,0.0,0,4,2,1,421,Low Value Customers
CUST02140,6,8,5198.19,1.0,0,4,4,4,444,Loyal Customers
CUST02141,138,2,2337.84,0.0,1,2,2,2,222,Dormant Customers
CUST02142,140,1,1330.95,0.0,1,2,1,1,211,Dormant Customers
CUST02143,11,2,1933.62,0.0,0,4,2,2,422,Low Value Customers
CUST02144,15,3,1995.9199999999998,0.0,0,4,2,2,422,Low Value Customers
CUST02145,172,7,4813.139999999999,0.0,1,2,4,4,244,Loyal Customers
CUST02146,179,1,917.63,0.0,1,2,1,1,211,Dormant Customers
CUST02147,185,2,997.9000000000001,0.0,1,1,2,1,121,Dormant Customers
CUST02148,59,2,1189.42,0.0,0,2,2,1,221,Low Value Customers
CUST02149,125,2,3065.5299999999997,0.0,1,2,2,3,223,Dormant Customers
CUST02150,306,4,2166.25,0.0,1,1,3,2,132,Dormant Customers
CUST02151,23,4,3574.58,1.0,0,4,3,3,433,Potential Loyalists
CUST02152,170,4,2366.99,1.0,1,2,3,2,232,Dormant Customers
CUST02153,139,6,6234.7,2.0,1,2,4,4,244,Loyal Customers
CUST02154,50,17,12407.640000000001,3.0,0,3,4,4,344,Loyal Customers
CUST02155,258,1,846.73,0.0,1,1,1,1,111,Dormant Customers
CUST02156,275,1,1705.47,0.0,1,1,1,2,112,Dormant Customers
CUST02157,109,1,736.31,0.0,1,2,1,1,211,Low Value Customers
CUST02158,162,8,4793.27,1.0,1,2,4,4,244,Loyal Customers
CUST02159,37,4,2057.31,0.0,0,3,3,2,332,Potential Loyalists
CUST02160,26,5,3006.65,2.0,0,3,3,3,333,Loyal Customers
CUST02161,214,3,2402.2799999999997,1.0,1,1,2,2,122,Dormant Customers
CUST02162,40,8,5688.39,0.0,0,3,4,4,344,Loyal Customers
CUST02163,184,3,2010.3600000000001,1.0,1,1,2,2,122,Dormant Customers
CUST02164,21,3,1700.42,1.0,0,4,2,2,422,Low Value Customers
CUST02165,2,3,975.63,0.0,0,4,2,1,421,Low Value Customers
CUST02166,59,2,1722.44,1.0,0,2,2,2,222,Low Value Customers
CUST02167,104,5,3963.67,0.0,1,2,3,3,233,Loyal Customers
CUST02168,226,3,2219.25,1.0,1,1,2,2,122,Dormant Customers
CUST02169,45,5,3983.27,2.0,0,3,3,3,333,Loyal Customers
CUST02170,199,6,3749.08,3.0,1,1,4,3,143,Loyal Customers
CUST02171,23,4,4255.29,0.0,0,4,3,4,434,Potential Loyalists
CUST02172,8,8,6256.6900000000005,3.0,0,4,4,4,444,Loyal Customers
CUST02173,35,3,3190.33,1.0,0,3,2,3,323,Potential Loyalists
CUST02174,2,10,5994.51,2.0,0,4,4,4,444,Loyal Customers
CUST02175,43,7,4997.8,0.0,0,3,4,4,344,Loyal Customers
CUST02176,175,1,971.25,0.0,1,2,1,1,211,Dormant Customers
CUST02177,258,1,898.53,0.0,1,1,1,1,111,Dormant Customers
CUST02178,17,6,4153.84,1.0,0,4,4,3,443,Loyal Customers
CUST02179,2,3,1770.31,1.0,0,4,2,2,422,Low Value Customers
CUST02180,183,3,2631.13,1.0,1,1,2,3,123,Dormant Customers
CUST02181,5,2,2054.92,0.0,0,4,2,2,422,Potential Loyalists
CUST02182,2,4,2717.77,1.0,0,4,3,3,433,Potential Loyalists
CUST02183,112,2,2206.5,0.0,1,2,2,2,222,Potential Loyalists
CUST02184,171,2,1434.1,1.0,1,2,2,2,222,Dormant Customers
CUST02185,271,6,2701.7200000000003,1.0,1,1,4,3,143,Loyal Customers
CUST02186,183,5,3170.84,0.0,1,1,3,3,133,Loyal Customers
CUST02187,278,1,1006.5,0.0,1,1,1,1,111,Dormant Customers
CUST02188,186,2,640.48,0.0,1,1,2,1,121,Dormant Customers
CUST02189,40,5,3156.09,1.0,0,3,3,3,333,Loyal Customers
CUST02190,46,6,2916.31,1.0,0,3,4,3,343,Loyal Customers
CUST02191,219,4,2674.4,0.0,1,1,3,3,133,Dormant Customers
CUST02192,14,2,2640.42,0.0,0,4,2,3,423,Potential Loyalists
CUST02193,24,2,1008.03,0.0,0,3,2,1,321,Low Value Customers
CUST02194,34,6,8262.71,0.0,0,3,4,4,344,Loyal Customers
CUST02195,180,8,4744.28,1.0,1,2,4,4,244,Loyal Customers
CUST02196,236,1,605.92,0.0,1,1,1,1,111,Dormant Customers
CUST02197,82,1,362.15,0.0,1,2,1,1,211,Low Value Customers
CUST02198,157,3,3118.08,0.0,1,2,2,3,223,Dormant Customers
CUST02199,157,4,2638.62,2.0,1,2,3,3,233,Dormant Customers
CUST02200,27,4,2568.2200000000003,0.0,0,3,3,2,332,Potential Loyalists
CUST02201,190,5,4412.26,0.0,1,1,3,4,134,Loyal Customers
CUST02202,50,7,3712.65,0.0,0,3,4,3,343,Loyal Customers
CUST02203,18,4,2130.37,0.0,0,4,3,2,432,Potential Loyalists
CUST02204,236,1,456.72,0.0,1,1,1,1,111,Dormant Customers
CUST02205,18,3,3059.72,0.0,0,4,2,3,423,Potential Loyalists
CUST02206,339,2,1232.78,1.0,1,1,2,1,121,Dormant Customers
CUST02207,33,11,7842.84,3.0,0,3,4,4,344,Loyal Customers
CUST02208,184,6,5051.27,1.0,1,1,4,4,144,Loyal Customers
CUST02209,23,5,2357.51,0.0,0,4,3,2,432,Loyal Customers
CUST02210,215,2,1718.96,0.0,1,1,2,2,122,Dormant Customers
CUST02211,36,6,4246.04,1.0,0,3,4,3,343,Loyal Customers
CUST02212,113,1,619.75,0.0,1,2,1,1,211,Low Value Customers
CUST02213,104,3,1948.1499999999999,2.0,1,2,2,2,222,Low Value Customers
CUST02214,274,6,5751.179999999999,3.0,1,1,4,4,144,Loyal Customers
CUST02215,54,2,1522.96,1.0,0,3,2,2,322,Low Value Customers
CUST02216,151,3,2218.09,2.0,1,2,2,2,222,Dormant Customers
CUST02217,17,4,3110.29,0.0,0,4,3,3,433,Potential Loyalists
CUST02218,34,6,4259.38,1.0,0,3,4,4,344,Loyal Customers
CUST02219,100,1,484.4,0.0,1,2,1,1,211,Low Value Customers
CUST02220,53,2,765.9,0.0,0,3,2,1,321,Low Value Customers
CUST02221,95,1,682.97,0.0,1,2,1,1,211,Low Value Customers
CUST02222,153,1,836.55,1.0,1,2,1,1,211,Dormant Customers
CUST02223,46,3,1690.5500000000002,0.0,0,3,2,2,322,Low Value Customers
CUST02224,258,3,1603.7,1.0,1,1,2,2,122,Dormant Customers
CUST02225,21,7,2816.32,2.0,0,4,4,3,443,Loyal Customers
CUST02226,30,12,9508.01,3.0,0,3,4,4,344,Loyal Customers
CUST02227,89,4,2320.84,1.0,1,2,3,2,232,Potential Loyalists
CUST02228,148,3,2870.67,2.0,1,2,2,3,223,Dormant Customers
